"rows.list[[i]]","PHYLLO11","PHYLLO13","PHYLLO15","PHYLLO21","PHYLLO23","PHYLLO26","PHYLLO27","PHYLLO12","PHYLLO14","PHYLLO16","PHYLLO22","PHYLLO24","PHYLLO25","PHYLLO28","PHYLLO29"
"X.Botryosphaeriaceae.",0,4.26440440703131,0,5.08311103306325,0,0.697194953425425,0,0,1.01612374144314,0,3.70407935524917,0,3.4302487901744,1.75730427069134,0
"Botrytis",0,117.271121193361,0,62.2681101550248,1.55462020060292,0,0,9.94508632458577,31.4998359847373,0,28.3979417235769,0,0,0,0
"Brachybacterium",0,17.0576176281252,11.2092159296343,6.35388879132906,29.0195770779211,14.6410940219339,18.0711114205263,0,1.01612374144314,14.9977874905707,7.40815871049834,11.0057488557808,10.9767961285581,12.8868979850698,17.9133134370478
"Brachyspira",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,1.37209951606976,0.585768090230445,0
"X.Bradyrhizobiaceae.",0,67.1643694107431,0,0,0,0,0,0,0,0,20.9897830130786,0,0,0,0
"Bradyrhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brahmaea",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"Brenneria",0,0,0,0,1.03641346706861,0,0,0,2.03224748288628,2.99955749811415,0,0,0,0,0
"Brevibacillus",0,1.06610110175783,0,3.81233327479744,1.55462020060292,0,4.71420297926774,0,0,1.49977874905707,0,0,0,2.92884045115223,0
"Brevibacterium",0,9.59490991582044,0,7.62466654959487,4.66386060180875,4.88036467397797,3.1428019861785,0,0,1.49977874905707,0,0,3.4302487901744,1.75730427069134,0
"Brevundimonas",0,13.8593143228517,9.34101327469523,11.4369998243923,7.77310100301458,16.0354839287848,41.6421263168651,0,0,13.4980087415137,1.23469311841639,0,13.7209951606976,39.2464620454398,12.7952238836056
"Brochothrix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brucella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Brucellaceae.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buchnera",0,0,0,0,0,0,0,0,6.09674244865884,0,738.346484813001,0,0,0,0
"Burkholderia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Burkholderiaceae.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Burkholderiales.",0,0,0,0,2887.44791925315,1563.1110855798,0,0,0,0,0,979.511648164489,938.516068991716,2262.23636446998,0
"Butyricicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Butyrivibrio",0,0,3.73640530987809,0,0,1.39438990685085,0,0,0,1.49977874905707,0,0,0.68604975803488,0,0
"Byssochlamys",0,5.33050550878913,0,1.27077775826581,1.03641346706861,0,0,0,0,0,1.23469311841639,0,0.68604975803488,0,0
"Caenispirillum",0,0,0,0,0,0,0,0,0,0,0,0,0,2.34307236092178,0
"Caenorhabditis",1.22215542438489,8.52880881406261,3.73640530987809,2.54155551653162,4.14565386827444,0,0,3.31502877486192,2.03224748288628,0,6.17346559208195,2.75143721394519,0,1.75730427069134,0
"Caldalkalibacillus",0,0,0,1.27077775826581,0.518206733534305,1.39438990685085,1.57140099308925,0,0,1.49977874905707,0,0,0,1.17153618046089,0
"Caldanaerobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caldicellulosiruptor",0,0,1.86820265493905,0,0,0.697194953425425,1.57140099308925,0,0,0,0,0,0,0,0
"Caldilinea",0,1.06610110175783,0,0,3.62744713474014,12.5495091616576,19.6425124136156,0,0,0,0,0,0,15.815738436222,5.11808955344223
"Calditerrivibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caldithrix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caligus",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0,0
"Caloramator",0,0,0,0,0.518206733534305,0.697194953425425,0.785700496544624,0,0,0,0,0,0,0.585768090230445,0
"Calothrix",0,17.0576176281252,1.86820265493905,5.08311103306325,1.55462020060292,6.27475458082882,0.785700496544624,2.21001918324128,7.11286619010198,2.99955749811415,3.70407935524917,2.75143721394519,0.68604975803488,1.75730427069134,0
"Camponotus",1.22215542438489,1.06610110175783,0,0,0,0,0,0,0,0,14.8163174209967,2.75143721394519,0,0,0
"Campylobacter",0,0,0,0,1.03641346706861,0,0,0,0,0,0,0,0.68604975803488,0,0
"X.Campylobacteraceae.",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,0,0
"X.Campylobacterales.",0,0,0,0,0,0.697194953425425,0.785700496544624,0,0,0,0,0,1.37209951606976,1.17153618046089,0
"Candida",0,0,0,0,0,0,0,0,0,0,0,0,2.05814927410464,0,0
"Candidatus_Accumulibacter",0,0,0,0,10.3641346706861,2.7887798137017,0,0,0,0,0,0,0,13.4726660753002,0
"Candidatus_Acetothermum",0,0,0,0,0,2.09158486027627,1.57140099308925,0,0,0,1.23469311841639,0,0.68604975803488,0.585768090230445,0
"Candidatus_Actinomarina",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,1.75730427069134,0
"Candidatus_Amoebophilus",0,0,0,0,0,0.697194953425425,0,0,1.01612374144314,1.49977874905707,0,0,0,0,0
"Candidatus_Aquiluna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Arthromitus",0,0,0,0,0,0,0.785700496544624,0,0,1.49977874905707,0,0,0,0,0
"Candidatus_Atelocyanobacterium",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"Candidatus_Azobacteroides",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Candidatus_Caldiarchaeum",0,0,0,0,0,1.39438990685085,0.785700496544624,0,0,0,0,0,0,0,0
"Candidatus_Cardinium",1.22215542438489,0,0,0,0,0,0,0,1.01612374144314,0,1.23469311841639,0,0,0,0
"Candidatus_Chloracidobacterium",0,2.13220220351565,0,0,3.62744713474014,5.5775596274034,9.42840595853549,0,0,1.49977874905707,0,0,9.60469661248832,6.4434489925349,2.55904477672112
"Candidatus_Cloacimonas",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"Candidatus_Competibacter",0,1.06610110175783,0,0,1.03641346706861,2.7887798137017,1.57140099308925,0,1.01612374144314,0,0,0,0.68604975803488,1.17153618046089,0
"Candidatus_Contendobacter",0,0,1.86820265493905,0,1.03641346706861,0,0.785700496544624,0,0,0,0,0,0,0,0
"Candidatus_Desulforudis",0,0,0,0,0,1.39438990685085,0.785700496544624,0,0,0,0,0,0.68604975803488,0,2.55904477672112
"Candidatus_Endolissoclinum",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Entotheonella",0,0,0,0,4.14565386827444,36.2541375781221,25.9281163859726,0,0,0,0,0,2.74419903213952,32.8030130529049,0
"Candidatus_Glomeribacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Hamiltonella",0,280.384589762308,0,1.27077775826581,0,0,0,0,0,0,77.7856664602325,0,0,0,0
"Candidatus_Ishikawaella",0,1.06610110175783,0,0,0,0,0,0,0,0,3.70407935524917,0,0,0,0
"Candidatus_Koribacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Kuenenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Candidatus_Methylomirabilis",0,0,0,0,0,0,2.35710148963387,0,0,0,0,0,0,0,0
"Candidatus_Micrarchaeum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Microthrix",0,0,0,0,0,11.8523142082322,14.1426089378032,0,0,0,0,0,0,11.1295937143785,0
"Candidatus_Midichloria",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0,0
"Candidatus_Moranella",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Nicolleia",0,0,0,0,1.03641346706861,0,0,0,0,0,0,0,0,0,0
"Candidatus_Nitrosoarchaeum",0,0,0,0,1.03641346706861,0.697194953425425,2.35710148963387,0,0,0,0,0,0,2.92884045115223,2.55904477672112
"Candidatus_Pelagibacter",0,0,0,1.27077775826581,0,0.697194953425425,0,0,0,0,0,0,0,1.17153618046089,0
"Candidatus_Phytoplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Profftella",0,0,0,0,0,0,0,1.10500959162064,0,0,0,0,0,0,0
"Candidatus_Protochlamydia",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Candidatus_Puniceispirillum",0,1.06610110175783,0,0,0,0,0,0,0,1.49977874905707,0,0,0,0,0
"Candidatus_Regiella",0,0,0,0,0,0,0,0,2.03224748288628,0,3.70407935524917,0,0,0,0
"X.Candidatus_Saccharibacteria.",0,3.19830330527348,69.1234982327447,8.89544430786068,121.260375647027,18.8242637424865,5.49990347581237,0,4.06449496577256,476.92964220015,0,19.2600604976164,102.221413947197,45.6899110379747,104.920835845566
"Candidatus_Saccharimonas",0,0,0,2.54155551653162,16.0644087395635,0,0.785700496544624,0,0,65.9902649585113,0,0,10.2907463705232,3.51460854138267,15.3542686603267
"Candidatus_Solibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Sulcia",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"Candidatus_Symbiobacter",0,0,1.86820265493905,0,1.03641346706861,0,0,0,0,0,0,5.50287442789039,0.68604975803488,0.585768090230445,0
"Cantharellus",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Capitella",2.44431084876978,7.46270771230478,1.86820265493905,1.27077775826581,3.62744713474014,2.7887798137017,0.785700496544624,0,2.03224748288628,0,1.23469311841639,0,1.37209951606976,0.585768090230445,2.55904477672112
"Capnocytophaga",0,0,0,0,0.518206733534305,4.88036467397797,0,0,0,0,0,0,0,1.75730427069134,0
"X.Capnodiales.",2.44431084876978,215.352422555081,35.4958504438419,143.597886684037,50.7842598863619,11.1551192548068,22.7853143997941,8.84007673296513,52.8384345550432,32.9951324792556,87.6632114075636,0,58.3142294329648,9.95805753391757,0
"Capronia",0,19.1898198316409,0,3.81233327479744,0,0,0.785700496544624,2.21001918324128,3.04837122432942,0,1.23469311841639,0,1.37209951606976,0,0
"Carboxydothermus",0,0,1.86820265493905,0,0,0,0.785700496544624,0,0,0,0,0,0,1.17153618046089,0
"Cardiobacterium",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"X.Carnobacteriaceae.",0,0,9.34101327469523,0,10.8823414042204,6.27475458082882,4.71420297926774,0,0,0,0,8.25431164183558,24.0117415312208,3.51460854138267,0
"Carnobacterium",0,0,0,0,3.62744713474014,2.7887798137017,0.785700496544624,0,0,0,0,0,2.05814927410464,2.34307236092178,0
"Castellaniella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Catellicoccus",1.22215542438489,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Catenovulum",0,0,0,0,0,0,0.785700496544624,0,0,1.49977874905707,0,0,0,0,0
"Catenulispora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Catonella",0,0,0,0,0,0,0,0,0,0,0,2.75143721394519,0,0,0
"X.Caudovirales.",0,0,0,0,2.07282693413722,0,0,0,0,2.99955749811415,0,0,0,0,0
"Caulobacter",0,3.19830330527348,0,0,3.10924040120583,8.3663394411051,2.35710148963387,0,0,0,0,0,8.91864685445344,31.631476872444,0
"X.Caulobacteraceae.",0,0,0,0,4.14565386827444,5.5775596274034,16.4997104274371,0,0,0,0,0,4.80234830624416,21.087651248296,0
"Cecembia",0,1.06610110175783,3.73640530987809,0,2.07282693413722,0.697194953425425,0,0,1.01612374144314,5.9991149962283,1.23469311841639,0,0,0,0
"Cedecea",0,0,1.86820265493905,0,2.07282693413722,0,1.57140099308925,0,1.01612374144314,0,9.87754494733111,0,3.4302487901744,0,0
"Celeribacter",0,0,0,1.27077775826581,1.03641346706861,0,0.785700496544624,0,0,1.49977874905707,0,0,0.68604975803488,0,0
"X.Cellulomonadaceae.",0,4.26440440703131,0,0,0,0.697194953425425,2.35710148963387,0,1.01612374144314,2.99955749811415,0,0,0,1.17153618046089,0
"Cellulomonas",0,6.39660661054696,0,0,0.518206733534305,3.48597476712712,9.42840595853549,0,0,0,0,0,2.05814927410464,2.34307236092178,0
"Cellulophaga",0,0,0,1.27077775826581,0,0,0,0,2.03224748288628,0,0,0,1.37209951606976,0,0
"Cellulosilyticum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cellulosimicrobium",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"Cellvibrio",0,3.19830330527348,0,0,1.03641346706861,0,0,0,0,4.49933624717122,1.23469311841639,0,2.05814927410464,1.75730427069134,0
"Centipeda",0,0,0,0,0,1.39438990685085,0,0,0,0,0,0,0,0,0
"Cerapachys",0,1.06610110175783,0,0,0,0,0,0,0,1.49977874905707,2.46938623683278,0,0,0,0
"Ceratitis",6.11077712192446,0,0,0,0,0,0,1.10500959162064,0,0,23.4591692499114,0,0,0,10.2361791068845
"Ceratocystis",0,1.06610110175783,0,0,1.03641346706861,0,0,1.10500959162064,2.03224748288628,0,0,2.75143721394519,1.37209951606976,0.585768090230445,0
"Cerebratulus",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ceriporiopsis",0,2.13220220351565,0,3.81233327479744,1.03641346706861,0,0,0,0,1.49977874905707,2.46938623683278,0,1.37209951606976,0,0
"Cesiribacter",0,3.19830330527348,5.60460796481714,0,6.73668753594597,6.27475458082882,2.35710148963387,0,0,17.9973449886849,1.23469311841639,0,10.2907463705232,5.85768090230445,0
"Cetobacterium",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"X.Chaetomiaceae.",0,5.33050550878913,0,0,0,0,1.57140099308925,0,1.01612374144314,0,17.2857036578294,0,0,0.585768090230445,0
"Chaetomium",0,11.7271121193361,0,2.54155551653162,0,1.39438990685085,0,0,0,0,8.64285182891472,0,0,0,0
"X.Chaetothyriales.",0,86.3541892423839,0,16.5201108574556,1.55462020060292,0.697194953425425,0,3.31502877486192,11.1773611558745,0,12.3469311841639,2.75143721394519,1.37209951606976,0.585768090230445,0
"Chamaesiphon",0,6.39660661054696,0,0,0,0,0.785700496544624,0,2.03224748288628,0,0,0,0,1.17153618046089,0
"Chelativorans",0,0,0,2.54155551653162,2.59103366767153,0,0,0,0,4.49933624717122,0,0,0,1.75730427069134,0
"Chitinophaga",0,23.4542242386722,0,0,20.7282693413722,10.4579243013814,5.49990347581237,0,0,34.4949112283127,3.70407935524917,0,15.0930946767674,16.9872746166829,0
"Chlamydia",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Chlamydiaceae.",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Chlamydiales.",0,1.06610110175783,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Chlorobaculum",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"X.Chlorobiaceae.",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
