"rows.list[[i]]","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"Ribose.1.5.bisphosphate.phosphokinase..2.7.4.23.",0,0,0,0,0,0,0,0,0,0,0,1.61498790637664,0,0,0,0,0
"X.d.CMP.kinase..2.7.4.25.",0,0,0,0,1.8880756416805,0,1.59090877548419,7.5630005902762,1.35793008938479,0,1.53292284744742,3.22997581275328,5.63713849281273,2.69673946680979,2.74426295537384,5.01251264019567,3.82201295482921
"X..Pyruvate..phosphate.dikinase..phosphate..phosphotransferase..2.7.4.27.",0,0,0,0,0.944037820840251,0,1.59090877548419,0,0,0,0,0,0,1.07869578672392,0.68606573884346,2.73409780374309,0
"Adenylate.kinase..2.7.4.3.",0,0,0,0,13.2165294917635,11.0998803871582,1.59090877548419,1.51260011805524,5.43172035753914,7.53148765116516,14.4094747660058,1.61498790637664,13.0087811372601,12.405001547325,9.60492034380844,7.74661044393876,0
"Nucleoside.diphosphate.kinase..2.7.4.6.",0,0,0,0,4.72018910420125,2.21997607743165,3.18181755096838,3.02520023611048,0,0,5.51852225081072,0,1.73450415163469,2.69673946680979,8.91885460496498,9.56934231310082,0
"Phosphomethylpyrimidine.kinase..2.7.4.7.",0,0,0,0,0,0,1.59090877548419,0,0,0,3.9855994033633,0,4.76988641699539,4.31478314689567,5.48852591074768,7.74661044393876,0
"Guanylate.kinase..2.7.4.8.",0,0,0,0,16.9926807751245,13.3198564645899,9.54545265290514,19.6638015347181,5.43172035753914,22.5944629534955,8.89095251519505,6.45995162550655,12.1415290614428,11.3263057606011,8.91885460496498,11.3920741822629,0
"dTMP.kinase..2.7.4.9.",0,0,0,0,7.552302566722,0,0,0,8.14758053630871,0,7.35802966774763,6.45995162550655,0.867252075817343,1.61804368008587,10.2909860826519,2.27841483645258,0
"Ribose.phosphate.diphosphokinase..2.7.6.1.",0,0,0,0,10.3844160292428,0,7.95454387742095,3.02520023611048,13.5793008938479,41.4231820814084,18.7016587388586,6.45995162550655,19.9467977437989,14.5623931207729,25.384432337208,25.9739291355594,0
"Thiamine.diphosphokinase..2.7.6.2.",0,0,0,0,1.8880756416805,0,3.18181755096838,0,2.71586017876957,0,1.22633827795794,0,0,2.69673946680979,0.68606573884346,0.91136593458103,0
"X2.amino.4.hydroxy.6.hydroxymethyldihydropteridine.diphosphokinase..2.7.6.3.",0,7.61314689391993,0,4.02104988780646,2.83211346252075,4.43995215486329,3.18181755096838,1.51260011805524,1.35793008938479,0,2.14609198642639,4.84496371912992,2.60175622745203,0.539347893361958,0.68606573884346,1.36704890187155,0
"GTP.diphosphokinase..2.7.6.5.",0,0,0,0,47.2018910420125,19.9797846968848,65.2272597948518,69.5796054305411,61.1068540223153,32.0088225174519,60.3971601894284,29.0697823147795,48.9997422836799,49.0806582959382,51.4549304132595,57.4160538786049,53.5081813676089
"Transferases....Transferring.phosphorous.containing.groups....Nucleotidyltransferases..2.7.7...",3.80287814772949,0,0,4.02104988780646,28.3211346252075,24.4197368517481,25.454540407747,28.7394022430496,28.5165318770805,32.0088225174519,35.2572254912907,35.5297339402861,29.9201966156983,33.4395693884414,39.7918128529207,31.4421247430455,7.64402590965842
"Nicotinamide.nucleotide.adenylyltransferase..2.7.7.1.",0,0,0,0,0.944037820840251,11.0998803871582,6.36363510193676,1.51260011805524,0,0,2.14609198642639,4.84496371912992,2.16813018954336,0,3.4303286942173,0,0
"UDP.glucose..hexose.1.phosphate.uridylyltransferase..2.7.7.12.",0,0,0,0,5.6642269250415,4.43995215486329,4.77272632645257,1.51260011805524,0,0,5.21193768132124,8.07493953188319,5.20351245490406,4.31478314689567,3.4303286942173,4.10114670561464,0
"Mannose.1.phosphate.guanylyltransferase..2.7.7.13.",0,0,0,0,8.49634038756226,0,4.77272632645257,3.02520023611048,4.07379026815436,0,2.14609198642639,0,4.76988641699539,7.01152261370546,1.37213147768692,10.0250252803913,0
"Choline.phosphate.cytidylyltransferase..2.7.7.15.",0,0,0,0,0,0,0,0,0,0,0,0,0.867252075817343,0,0,0,0
"Nicotinate.nucleotide.adenylyltransferase..2.7.7.18.",0,0,0,0,2.83211346252075,4.43995215486329,4.77272632645257,0,2.71586017876957,3.76574382558258,2.75926112540536,0,2.60175622745203,7.01152261370546,5.48852591074768,3.64546373832412,7.64402590965842
"Polynucleotide.adenylyltransferase..2.7.7.19.",0,0,0,0,14.1605673126038,4.43995215486329,6.36363510193676,6.05040047222096,17.6530911620022,0,13.1831364880478,4.84496371912992,13.0087811372601,3.23608736017175,1.37213147768692,6.83524450935773,11.4660388644876
"FAD.synthetase..2.7.7.2.",0,0,0,0,0,6.65992823229494,0,1.51260011805524,6.78965044692393,3.76574382558258,4.29218397285278,3.22997581275328,2.60175622745203,3.77543525353371,2.05819721653038,6.83524450935773,0
"Transferred.entry..2.7.7.72..2.7.7.21.",0,0,0,0,0,0,1.59090877548419,0,0,0,0,0,0,0,0,0,0
"Mannose.1.phosphate.guanylyltransferase..GDP...2.7.7.22.",0,0,0,0,0.944037820840251,0,0,0,1.35793008938479,0,12.2633827795794,0,2.60175622745203,3.77543525353371,0,0.91136593458103,0
"UDP.N.acetylglucosamine.diphosphorylase..2.7.7.23.",0,0,0,4.02104988780646,3.776151283361,6.65992823229494,9.54545265290514,7.5630005902762,6.78965044692393,18.8287191279129,6.13169138978969,9.68992743825983,5.20351245490406,1.61804368008587,4.80246017190422,2.73409780374309,0
"Glucose.1.phosphate.thymidylyltransferase..2.7.7.24.",0,0,0,0,17.9367185959648,19.9797846968848,12.7272702038735,34.7898027152705,13.5793008938479,7.53148765116516,19.008243308348,0,10.8406509477168,13.483697334049,13.7213147768692,17.7716357243301,15.2880518193168
"Transferred.entry..2.7.7.72..2.7.7.25.",0,0,0,0,0,0,1.59090877548419,1.51260011805524,0,0,0.306584569489484,0,1.30087811372601,0,0,0,0
"Glucose.1.phosphate.adenylyltransferase..2.7.7.27.",0,0,0,0,5.6642269250415,0,14.3181789793577,3.02520023611048,4.07379026815436,3.76574382558258,12.5699673490689,16.1498790637664,17.3450415163469,18.3378283743066,18.5237749487734,30.075075841174,0
"Pantetheine.phosphate.adenylyltransferase..2.7.7.3.",0,0,0,0,0.944037820840251,0,0,1.51260011805524,5.43172035753914,0,5.51852225081072,0,6.0707645307214,10.2476099738772,8.23278886612152,8.20229341122927,0
"Glucose.1.phosphate.cytidylyltransferase..2.7.7.33.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91136593458103,0
"X3.deoxy.manno.octulosonate.cytidylyltransferase..2.7.7.38.",3.80287814772949,7.61314689391993,0,0,5.6642269250415,4.43995215486329,11.1363614283893,3.02520023611048,14.9372309832326,15.0629753023303,7.35802966774763,4.84496371912992,6.50439056863007,4.31478314689567,2.74426295537384,2.73409780374309,0
"Glycerol.3.phosphate.cytidylyltransferase..2.7.7.39.",0,0,0,0,0,0,0,0,0,0,0.306584569489484,0,0.433626037908671,0.539347893361958,0,0,0
"Sulfate.adenylyltransferase..2.7.7.4.",0,0,0,0,37.76151283361,19.9797846968848,22.2727228567787,21.1764016527734,32.5903221452349,60.2519012093213,40.469163172612,0,28.6193185019723,35.5969609618892,23.3262351206776,38.7330522196938,0
"Phosphatidate.cytidylyltransferase..2.7.7.41.",0,3.80657344695997,0,4.02104988780646,12.2724916709233,11.0998803871582,3.18181755096838,9.07560070833144,12.2213708044631,9.41435956395646,5.51852225081072,14.5348911573897,4.33626037908671,12.405001547325,8.91885460496498,7.29092747664824,7.64402590965842
"X.Glutamate..ammonia.ligase..adenylyltransferase..2.7.7.42.",0,0,0,0,12.2724916709233,2.21997607743165,9.54545265290514,0,19.011021251387,3.76574382558258,15.6358130439637,0,29.4865705777897,20.4952199477544,9.60492034380844,20.9614164953637,0
"N.acylneuraminate.cytidylyltransferase..2.7.7.43.",0,0,0,8.04209977561292,0,0,0,1.51260011805524,0,0,0.306584569489484,0,0.867252075817343,0,0,0,0
"Streptomycin.3...adenylyltransferase..2.7.7.47.",0,0,0,0,0,0,0,0,0,0,0,0,1.30087811372601,0,0,0.91136593458103,0
"RNA.directed.RNA.polymerase..2.7.7.48.",0,0,0,0,0,0,0,1.51260011805524,0,0,0,0,0,0,0,0,0
"RNA.directed.DNA.polymerase..2.7.7.49.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA.guanylyltransferase..2.7.7.50.",0,0,0,0,0,0,1.59090877548419,0,1.35793008938479,0,0.306584569489484,0,0.867252075817343,0,0,0,0
"ATP.adenylyltransferase..2.7.7.53.",0,0,0,0,0,0,0,0,0,0,0,0,0,1.07869578672392,0.68606573884346,0.455682967290515,0
"tRNA.nucleotidyltransferase..2.7.7.56.",0,0,0,0,7.552302566722,0,12.7272702038735,12.1008009444419,6.78965044692393,3.76574382558258,6.74486052876866,9.68992743825983,7.37164264444741,5.93282682698154,6.8606573884346,9.56934231310082,0
"X.2.3.dihydroxybenzoyl.adenylate.synthase..2.7.7.58.",3.80287814772949,3.80657344695997,0,0,0,13.3198564645899,3.18181755096838,3.02520023611048,0,3.76574382558258,4.90535311183175,9.68992743825983,10.8406509477168,0.539347893361958,5.48852591074768,2.27841483645258,0
"X.Protein.PII..uridylyltransferase..2.7.7.59.",0,0,0,4.02104988780646,12.2724916709233,0,0,0,6.78965044692393,0,0.613169138978969,8.07493953188319,3.46900830326937,2.69673946680979,2.74426295537384,0.455682967290515,0
"DNA.directed.RNA.polymerase..2.7.7.6.",0,0,0,0,201.080055838973,93.2389952521292,182.954509180682,261.679820423557,192.82607269264,374.691510645467,249.86642413393,180.878645514184,221.149279333422,241.088508332795,257.960717805141,252.448363878945,80.2622720514134
"X2.C.methyl.D.erythritol.4.phosphate.cytidylyltransferase..2.7.7.60.",0,0,0,0,12.2724916709233,4.43995215486329,6.36363510193676,12.1008009444419,2.71586017876957,5.64861573837387,3.9855994033633,14.5348911573897,3.0353822653607,1.61804368008587,2.05819721653038,4.55682967290515,0
"Citrate.lyase.holo..acyl.carrier.protein..synthase..2.7.7.61.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37213147768692,0,0
"Adenosylcobinamide.phosphate.guanylyltransferase..2.7.7.62.",0,0,0,8.04209977561292,0.944037820840251,0,0,1.51260011805524,0,3.76574382558258,0.306584569489484,1.61498790637664,1.30087811372601,0.539347893361958,0,0.455682967290515,0
"Lipoate..protein.ligase..2.7.7.63.",0,0,0,0,0,6.65992823229494,9.54545265290514,0,2.71586017876957,0,0.919753708468454,9.68992743825983,0.433626037908671,1.07869578672392,1.37213147768692,2.27841483645258,0
"Diguanylate.cyclase..2.7.7.65.",0,0,0,4.02104988780646,8.49634038756226,2.21997607743165,0,9.07560070833144,0,3.76574382558258,0.919753708468454,0,1.73450415163469,1.61804368008587,13.0352490380257,4.10114670561464,0
"Malonate.decarboxylase.holo..acyl.carrier.protein..synthase..2.7.7.66.",0,0,0,0,0,0,3.18181755096838,0,0,1.88287191279129,0.613169138978969,1.61498790637664,0.867252075817343,0,0,0,0
"X2.phospho.L.lactate.guanylyltransferase..2.7.7.68.",0,3.80657344695997,0,0,0,0,0,0,0,0,0,0,0,1.07869578672392,0,0.455682967290515,0
"DNA.directed.DNA.polymerase..2.7.7.7.",0,57.0986017043995,0,40.2104988780646,240.729644314264,199.797846968848,257.727221628439,288.906622548551,262.080507251264,212.764526145416,250.479593272909,180.878645514184,234.591686508591,270.752642467703,246.983665983646,293.459830935092,175.812595922144
"CCA.tRNA.nucleotidyltransferase..2.7.7.72.",0,0,0,0,0,2.21997607743165,1.59090877548419,3.02520023611048,0,0,4.29218397285278,0,5.63713849281273,4.31478314689567,4.80246017190422,3.18978077103361,0
"Sulfur.carrier.protein.ThiS.adenylyltransferase..2.7.7.73.",0,0,0,0,0,0,0,0,0,0,0,1.61498790637664,0,0,0,0,0
"Molybdenum.cofactor.guanylyltransferase..2.7.7.77.",0,0,0,0,1.8880756416805,4.43995215486329,11.1363614283893,3.02520023611048,0,1.88287191279129,1.22633827795794,0,1.73450415163469,0,2.05819721653038,0.455682967290515,0
"Polyribonucleotide.nucleotidyltransferase..2.7.7.8.",0,0,0,0,28.3211346252075,0,19.0909053058103,25.7142020069391,23.0848115195414,30.1259506046607,36.7901483387381,9.68992743825983,38.5927173738718,29.6641341349077,30.8729582479557,33.7205395794981,0
"Molybdopterin.synthase.adenylyltransferase..2.7.7.80.",0,0,0,0,0,0,0,0,1.35793008938479,0,0.306584569489484,0,0.433626037908671,0.539347893361958,0,0,0
"L.threonylcarbamoyladenylate.synthase..2.7.7.87.",0,0,0,4.02104988780646,6.60826474588175,6.65992823229494,1.59090877548419,4.53780035416572,5.43172035753914,7.53148765116516,1.53292284744742,4.84496371912992,3.46900830326937,0,1.37213147768692,0,0
"UTP..glucose.1.phosphate.uridylyltransferase..2.7.7.9.",0,0,0,0,2.83211346252075,0,0,3.02520023611048,0,0,8.89095251519505,0,8.23889472026476,3.23608736017175,8.91885460496498,0.91136593458103,0
"Transferases....Transferring.phosphorous.containing.groups....Transferases.for.other.substituted.phosphate.groups..2.7.8...",0,0,0,0,9.44037820840251,13.3198564645899,20.6818140812945,21.1764016527734,10.8634407150783,15.0629753023303,15.6358130439637,9.68992743825983,11.7079030235341,10.2476099738772,25.384432337208,13.6704890187155,0
"CDP.diacylglycerol..inositol.3.phosphatidyltransferase..2.7.8.11.",0,0,0,0,0,0,0,0,0,0,0,0,0.867252075817343,0,0,0,0
"CDP.glycerol.glycerophosphotransferase..2.7.8.12.",0,0,0,0,0,0,0,0,0,0,0.919753708468454,3.22997581275328,2.16813018954336,1.61804368008587,0.68606573884346,0,0
"Phospho.N.acetylmuramoyl.pentapeptide.transferase..2.7.8.13.",0,3.80657344695997,0,0,10.3844160292428,11.0998803871582,15.9090877548419,18.1512014166629,17.6530911620022,16.9458472151216,30.0452878099695,19.3798548765197,14.3096592509862,25.349350988012,13.7213147768692,20.0500505607827,11.4660388644876
"N.acetylglucosaminephosphotransferase..2.7.8.15.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phosphatidylglycerol..membrane.oligosaccharide.glycerophosphotransferase..2.7.8.20.",0,3.80657344695997,0,0,0.944037820840251,22.1997607743165,4.77272632645257,0,4.07379026815436,1.88287191279129,1.53292284744742,14.5348911573897,4.33626037908671,1.61804368008587,6.17459164959114,1.36704890187155,0
"Carboxyvinyl.carboxyphosphonate.phosphorylmutase..2.7.8.23.",0,0,0,0,0,0,0,0,0,0,0,0,0,0.539347893361958,0,0,0
"Phosphatidylcholine.synthase..2.7.8.24.",0,0,0,12.0631496634194,1.8880756416805,0,0,4.53780035416572,1.35793008938479,0,0.613169138978969,0,1.30087811372601,1.07869578672392,0.68606573884346,0.455682967290515,0
"Transferred.entry..2.4.2.52..2.7.8.25.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48852591074768,0,0
"X2.phospho.L.lactate.transferase..2.7.8.28.",0,0,0,0,0,0,0,0,0,0,0,0,0,1.61804368008587,0,0,0
"Undecaprenyl.phosphate.glucose.phosphotransferase..2.7.8.31.",0,0,0,0,0,0,0,0,0,0,0,1.61498790637664,0.433626037908671,0,0,0.455682967290515,0
"N.acetylglucosaminephosphotransferase..2.7.8.33.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alpha.D.ribose.1.methylphosphonate.5.triphosphate.synthase..2.7.8.37.",0,3.80657344695997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDP.diacylglycerol..glycerol.3.phosphate.3.phosphatidyltransferase..2.7.8.5.",0,0,0,0,2.83211346252075,8.87990430972659,1.59090877548419,3.02520023611048,1.35793008938479,1.88287191279129,8.27778337621608,4.84496371912992,6.50439056863007,9.70826208051525,6.17459164959114,6.37956154206721,0
"Undecaprenyl.phosphate.galactose.phosphotransferase..2.7.8.6.",0,15.2262937878399,0,0,6.60826474588175,28.8596890066114,12.7272702038735,19.6638015347181,4.07379026815436,15.0629753023303,8.27778337621608,8.07493953188319,10.4070249098081,8.09021840042937,6.8606573884346,10.0250252803913,3.82201295482921
"Holo..acyl.carrier.protein..synthase..2.7.8.7.",0,7.61314689391993,0,0,0,0,0,0,4.07379026815436,0,3.67901483387381,3.22997581275328,1.73450415163469,5.39347893361958,1.37213147768692,7.29092747664824,0
"CDP.diacylglycerol..serine.O.phosphatidyltransferase..2.7.8.8.",0,0,0,0,6.60826474588175,11.0998803871582,3.18181755096838,0,4.07379026815436,7.53148765116516,10.730459932132,11.3049153446365,6.50439056863007,4.85413104025762,3.4303286942173,13.6704890187155,0
"Pyruvate..phosphate.dikinase..2.7.9.1.",0,0,0,0,14.1605673126038,0,0,0,0,0,7.05144509825814,0,9.1061467960821,15.6410889074968,20.5819721653038,22.7841483645258,19.110064774146
"Pyruvate..water.dikinase..2.7.9.2.",0,0,0,0,24.5449833418465,35.5196172389063,15.9090877548419,13.6134010624972,25.8006716983109,20.7115910407042,32.4979643658854,46.8346492849225,32.0883268052417,28.5854383481838,21.2680379041473,21.8727824299447,7.64402590965842
"Selenide..water.dikinase..2.7.9.3.",0,0,0,0,3.776151283361,4.43995215486329,0,0,0,0,1.83950741693691,1.61498790637664,1.73450415163469,2.15739157344783,2.74426295537384,3.18978077103361,0
"Transferases....Transferring.sulfur.containing.groups..2.8.....",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68606573884346,0,0
"Transferases....Transferring.sulfur.containing.groups....Sulfurtransferases..2.8.1...",0,0,0,0,15.104605133444,0,7.95454387742095,27.2268021249943,28.5165318770805,13.180103389539,13.4897210575373,11.3049153446365,11.7079030235341,11.3263057606011,15.7795119933996,22.3284653972352,0
"Thiosulfate.sulfurtransferase..2.8.1.1.",0,0,0,4.02104988780646,2.83211346252075,6.65992823229494,1.59090877548419,1.51260011805524,1.35793008938479,0,2.75926112540536,1.61498790637664,0.867252075817343,1.07869578672392,3.4303286942173,0.91136593458103,0
"Thiazole.synthase..2.8.1.10.",0,0,0,0,6.60826474588175,0,4.77272632645257,0,6.78965044692393,0,6.74486052876866,3.22997581275328,5.63713849281273,4.85413104025762,3.4303286942173,9.56934231310082,0
"Molybdopterin.synthase..2.8.1.12.",0,3.80657344695997,0,0,0.944037820840251,0,0,0,0,0,0.919753708468454,3.22997581275328,0,1.07869578672392,0,3.64546373832412,3.82201295482921
"X3.mercaptopyruvate.sulfurtransferase..2.8.1.2.",0,0,0,0,0,0,0,0,0,0,0.919753708468454,0,0.867252075817343,1.07869578672392,0,5.9238785747767,0
"tRNA.sulfurtransferase..2.8.1.4.",0,0,0,0,1.8880756416805,17.7598086194532,9.54545265290514,4.53780035416572,4.07379026815436,5.64861573837387,3.9855994033633,14.5348911573897,6.50439056863007,1.61804368008587,4.11639443306076,1.36704890187155,0
"Biotin.synthase..2.8.1.6.",0,11.4197203408799,0,0,14.1605673126038,2.21997607743165,15.9090877548419,6.05040047222096,28.5165318770805,15.0629753023303,13.7963056270268,19.3798548765197,10.8406509477168,12.405001547325,10.2909860826519,8.65797637851979,0
"Cysteine.desulfurase..2.8.1.7.",0,0,0,0,31.1532480877283,15.5398325420215,25.454540407747,27.2268021249943,35.3061823240044,30.1259506046607,24.8333501286482,11.3049153446365,31.654700767333,46.9232667224904,28.1286952925819,36.9103203505317,0
"Lipoyl.synthase..2.8.1.8.",19.0143907386475,3.80657344695997,0,20.1052494390323,8.49634038756226,13.3198564645899,14.3181789793577,25.7142020069391,29.8744619664653,15.0629753023303,20.5411661557955,27.4547944084029,22.1149279333422,22.6526115212022,11.6631175603388,15.948903855168,15.2880518193168
"Molybdenum.cofactor.sulfurtransferase..2.8.1.9.",0,0,0,0,2.83211346252075,0,3.18181755096838,0,1.35793008938479,3.76574382558258,0.306584569489484,0,1.30087811372601,0,0,0,0
"Transferases....Transferring.sulfur.containing.groups....Sulfotransferases..2.8.2...",0,0,0,0,0,0,0,3.02520023611048,0,0,0,0,0,0.539347893361958,0,0,0
"Aryl.sulfotransferase..2.8.2.1.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82201295482921
"Transferases....Transferring.sulfur.containing.groups....CoA.transferases..2.8.3...",0,0,0,0,10.3844160292428,0,11.1363614283893,4.53780035416572,0,0,11.6502136406004,0,2.16813018954336,4.31478314689567,4.80246017190422,5.9238785747767,0
"Propionate.CoA.transferase..2.8.3.1.",3.80287814772949,0,0,4.02104988780646,0,0,0,0,0,0,0,0,0,0,0,0.91136593458103,0
"Citrate.CoA.transferase..2.8.3.10.",0,0,0,0,0.944037820840251,0,3.18181755096838,0,1.35793008938479,5.64861573837387,0,0,0.433626037908671,0.539347893361958,1.37213147768692,0.455682967290515,3.82201295482921
"Glutaconate.CoA.transferase..2.8.3.12.",0,0,0,0,2.83211346252075,0,0,0,0,1.88287191279129,0.613169138978969,0,1.30087811372601,2.15739157344783,2.05819721653038,0.91136593458103,0
"Succinyl.CoA..R..benzylsuccinate.CoA.transferase..2.8.3.15.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Formyl.CoA.transferase..2.8.3.16.",0,0,0,0,4.72018910420125,0,0,4.53780035416572,0,3.76574382558258,16.8621513219216,0,14.3096592509862,21.0345678411164,5.48852591074768,26.8852950701404,0
"X3.oxoacid.CoA.transferase..2.8.3.5.",0,0,0,0,5.6642269250415,4.43995215486329,6.36363510193676,10.5882008263867,6.78965044692393,0,11.0370445016214,6.45995162550655,11.2742769856255,15.6410889074968,6.8606573884346,20.5057335280732,15.2880518193168
"X3.oxoadipate.CoA.transferase..2.8.3.6.",0,0,0,0,8.49634038756226,0,4.77272632645257,0,5.43172035753914,1.88287191279129,7.9711988067266,0,6.0707645307214,3.23608736017175,0,4.55682967290515,0
"Acetate.CoA.transferase..2.8.3.8.",0,0,0,0,3.776151283361,0,0,6.05040047222096,0,0,6.43827595927918,0,0.433626037908671,6.4721747203435,2.74426295537384,4.55682967290515,0
